# date               round  word                  result  mode  input                 seconds
2026-09-16T14:06:00  R154   letter                O       type  信 字母               0
2026-09-16T14:06:00  R154   doorbell              O       type  門鈴                  0
2026-09-16T14:06:00  R154   cloud                 O       type  cloud                 0
2026-09-16T14:10:00  R155   sugar                 O       type  糖                    0
2026-09-16T14:10:00  R155   weather               O       type  weather               0
2026-09-16T14:10:00  R155   stash                 X       type  -                     0
2026-09-16T14:10:00  R155   glass                 O       type  玻璃 玻璃杯           0
2026-09-16T14:10:00  R155   purple                O       type  purple                0
2026-09-16T14:10:00  R155   rain                  O       type  rain                  0
2026-09-16T14:10:00  R155   sock                  O       type  襪子                  0
2026-09-16T14:10:00  R155   chalk                 O       type  粉筆                  0
2026-09-16T14:10:00  R155   work                  O       type  工作                  0
2026-09-16T14:10:00  R155   walk                  O       type  walk                  0
2026-09-16T15:16:00  R156   comb                  O       type  梳子                  0
2026-09-16T15:16:00  R156   chalk                 O       type  chalk                 0
2026-09-16T15:16:00  R156   mom                   X       type  家人                  0
2026-09-16T15:16:00  R156   corner                O       type  角落                  0
2026-09-16T15:16:00  R156   blanket               O       type  blanket               0
2026-09-16T15:16:00  R156   eat                   O       type  eat                   0
2026-09-16T15:16:00  R156   stand                 O       type  站                    0
2026-09-16T15:16:00  R156   healthy               O       type  healthy               0
2026-09-16T15:16:00  R156   say                   O       type  說                    0
2026-09-16T15:16:00  R156   money                 O       type  money                 0
2026-09-16T15:21:00  R157   store                 O       type  商店                  0
2026-09-16T15:21:00  R157   glass                 O       type  glass                 0
2026-09-16T15:21:00  R157   pancake               O       type  餅                    0
2026-09-16T15:21:00  R157   heavy                 O       type  重的                  0
2026-09-16T15:21:00  R157   grass                 O       type  grass                 0
2026-09-16T15:21:00  R157   no                    O       type  no                    0
2026-09-16T15:21:00  R157   chalk                 O       type  粉筆                  0
2026-09-16T15:21:00  R157   tail                  O       type  尾巴                  0
2026-09-16T15:21:00  R157   put                   O       type  放                    0
2026-09-16T15:21:00  R157   door                  O       type  door                  0
2026-09-16T15:24:00  R158   stand                 O       type  站                    0
2026-09-16T15:24:00  R158   worry                 O       type  worry                 0
2026-09-16T15:24:00  R158   December              O       type  十二月                0
2026-09-16T15:24:00  R158   napkin                O       type  餐巾紙                0
2026-09-16T15:24:00  R158   comb                  O       type  梳子                  0
2026-09-16T15:24:00  R158   answer                O       type  answer                0
2026-09-16T15:24:00  R158   bottle                O       type  瓶子                  0
2026-09-16T15:24:00  R158   letter                O       type  信 字母               0
2026-09-16T15:24:00  R158   unless                O       type  除非                  0
2026-09-16T15:24:00  R158   spring                O       type  spring                0
2026-09-16T15:31:00  R159   healthy               X       type  -                     0
2026-09-16T15:31:00  R159   napkin                O       type  napkin                0
2026-09-16T15:31:00  R159   character set         X       type  特點                  0
2026-09-16T15:31:00  R159   weather               O       type  天氣                  0
